id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,errors
7488579,2025-01-04 11:02:00,1262,991,$32.86,Swipe Transaction,55469,Palo Cedro,
7488580,2025-01-04 11:02:00,1435,4294,$46.52,Online Transaction,39021,ONLINE,
7488581,2025-01-04 11:03:00,1147,2042,$23.56,Swipe Transaction,25887,New Brunswick,
7488582,2025-01-04 11:03:00,1169,5174,$38.84,Swipe Transaction,89707,Round Rock,
7488583,2025-01-04 11:03:00,1412,3436,$37.34,Swipe Transaction,73517,Bowling Green,
7488584,2025-01-04 11:04:00,39,2413,$94.32,Online Transaction,9932,ONLINE,
7488586,2025-01-04 11:04:00,1269,4147,$22.70,Swipe Transaction,91099,Chicago,
7488587,2025-01-04 11:04:00,1295,3318,$1.18,Swipe Transaction,45926,Duluth,
7488589,2025-01-04 11:05:00,573,3268,$43.24,Swipe Transaction,20561,Lincolnton,
7488591,2025-01-04 11:05:00,1393,3018,$-64.00,Swipe Transaction,43293,San Francisco,Insufficient Balance
7488593,2025-01-04 11:06:00,556,2,$7.06,Swipe Transaction,25293,Barberton,
7488595,2025-01-04 11:06:00,1195,131,$20.81,Swipe Transaction,3207,Rochester,
7488596,2025-01-04 11:06:00,1461,2886,$16.74,Swipe Transaction,50783,Clinton,
7488597,2025-01-04 11:07:00,973,3833,$140.00,Swipe Transaction,27092,Hernando,
7488598,2025-01-04 11:07:00,1193,5962,$13.00,Swipe Transaction,98648,Poughkeepsie,
7488599,2025-01-04 11:07:00,1268,5520,$11.75,Swipe Transaction,52439,Boaz,
7488600,2025-01-04 11:07:00,1326,5561,$14.92,Swipe Transaction,48919,South River,
7488601,2025-01-04 11:07:00,1777,5014,$3.47,Swipe Transaction,61195,Annandale,
7488602,2025-01-04 11:08:00,142,1046,$44.15,Swipe Transaction,67159,Eastford,
7488603,2025-01-04 11:08:00,791,3908,$43.00,Swipe Transaction,20561,Chino,
7488604,2025-01-04 11:08:00,1114,4246,$11.66,Swipe Transaction,25887,Bloomfield,
7488605,2025-01-04 11:08:00,1393,3018,$32.58,Swipe Transaction,43293,San Francisco,
7488607,2025-01-04 11:09:00,1121,5817,$62.21,Swipe Transaction,23419,Charleston,
7488608,2025-01-04 11:09:00,1340,3272,$78.44,Swipe Transaction,24823,Houston,
7488609,2025-01-04 11:10:00,386,3673,$13.32,Online Transaction,18563,ONLINE,
7488610,2025-01-04 11:10:00,1849,5904,$73.68,Swipe Transaction,86058,Tacoma,
7488611,2025-01-04 11:11:00,556,2,$22.22,Swipe Transaction,19947,Barberton,
7488612,2025-01-04 11:11:00,1362,2145,$170.16,Swipe Transaction,10062,Burke,
7488614,2025-01-04 11:12:00,1066,1126,$80.00,Swipe Transaction,27092,Newtown,
7488616,2025-01-04 11:12:00,1443,254,$13.63,Swipe Transaction,20519,Honolulu,
7488617,2025-01-04 11:13:00,359,2489,$35.30,Swipe Transaction,97814,Lawrenceville,
7488618,2025-01-04 11:13:00,371,3453,$17.52,Swipe Transaction,61195,Richmond,
7488619,2025-01-04 11:13:00,379,3881,$2.16,Swipe Transaction,50783,Mobile,
7488620,2025-01-04 11:13:00,976,2169,$21.24,Swipe Transaction,50783,Norwalk,
7488622,2025-01-04 11:13:00,1437,5818,$77.28,Swipe Transaction,43293,Belfair,
7488623,2025-01-04 11:14:00,46,1167,$15.03,Swipe Transaction,98648,Howard Beach,
7488624,2025-01-04 11:14:00,783,4945,$11.00,Swipe Transaction,16875,Bernalillo,
7488625,2025-01-04 11:14:00,1725,4998,$20.00,Swipe Transaction,27092,Chesapeake,
7488626,2025-01-04 11:14:00,1885,2435,$44.75,Swipe Transaction,32175,Dalton,
7488627,2025-01-04 11:15:00,98,4143,$3.39,Swipe Transaction,69808,Danville,
7488628,2025-01-04 11:15:00,1437,5818,$99.00,Swipe Transaction,43293,Belfair,
7488629,2025-01-04 11:15:00,1700,2581,$167.41,Swipe Transaction,62030,Wooster,
7488630,2025-01-04 11:16:00,53,3267,$92.47,Swipe Transaction,19185,Somerset,
7488631,2025-01-04 11:16:00,171,4490,$43.95,Swipe Transaction,41184,Greenville,
7488632,2025-01-04 11:16:00,247,2179,$690.22,Online Transaction,72813,ONLINE,
7488633,2025-01-04 11:16:00,972,4166,$77.75,Swipe Transaction,74759,El Paso,
7488634,2025-01-04 11:16:00,1204,3821,$15.18,Swipe Transaction,77403,Marshfield,
7488635,2025-01-04 11:16:00,1256,5160,$13.62,Swipe Transaction,17575,Stratford,
7488636,2025-01-04 11:16:00,1362,2145,$15.13,Swipe Transaction,61195,Burke,
7488638,2025-01-04 11:16:00,1551,1114,$23.27,Swipe Transaction,51329,Lincoln,
7488639,2025-01-04 11:17:00,1517,2985,$31.75,Swipe Transaction,61195,Vienna,
7488642,2025-01-04 11:18:00,1238,1195,$142.56,Swipe Transaction,2177,Arlington,
7488643,2025-01-04 11:19:00,227,2512,$64.87,Swipe Transaction,20519,Minneapolis,
7488644,2025-01-04 11:19:00,321,35,$5.04,Swipe Transaction,61195,Merrill,
7488645,2025-01-04 11:19:00,1237,3372,$33.96,Online Transaction,96246,ONLINE,
7488646,2025-01-04 11:19:00,1397,2957,$17.07,Swipe Transaction,25887,Broken Arrow,
7488647,2025-01-04 11:19:00,1699,2204,$13.44,Swipe Transaction,57758,San Jose,
7488649,2025-01-04 11:20:00,699,4283,$12.11,Swipe Transaction,35451,Cedar Rapids,
7488650,2025-01-04 11:20:00,924,2210,$2.28,Swipe Transaction,40948,Lapel,
7488652,2025-01-04 11:20:00,1393,3018,$204.00,Swipe Transaction,71883,Stanford,
7488653,2025-01-04 11:20:00,1448,5907,$11.86,Swipe Transaction,98374,Landrum,
7488654,2025-01-04 11:22:00,227,2512,$19.86,Swipe Transaction,25887,Minneapolis,
7488655,2025-01-04 11:22:00,552,3275,$78.64,Swipe Transaction,96489,Gainesville,
7488657,2025-01-04 11:22:00,1370,170,$45.38,Swipe Transaction,11559,Elk Grove,
7488658,2025-01-04 11:22:00,1615,4738,$11.67,Swipe Transaction,2402,Dearborn,
7488659,2025-01-04 11:23:00,89,2998,$8.31,Swipe Transaction,75781,Hobbs,
7488661,2025-01-04 11:23:00,1437,5818,$-99.00,Swipe Transaction,43293,Belfair,
7488662,2025-01-04 11:23:00,1976,1171,$12.26,Swipe Transaction,47278,Glendale,
7488663,2025-01-04 11:24:00,758,2181,$1.17,Swipe Transaction,14528,Alhambra,
7488664,2025-01-04 11:24:00,804,17,$9.87,Swipe Transaction,98374,Bowling Green,
7488666,2025-01-04 11:24:00,1121,5817,$7.96,Swipe Transaction,61195,Florence,
7488667,2025-01-04 11:25:00,795,5162,$113.41,Online Transaction,79050,ONLINE,
7488668,2025-01-04 11:25:00,1067,3382,$150.57,Swipe Transaction,60569,Hillsboro,
7488669,2025-01-04 11:25:00,1352,59,$54.00,Swipe Transaction,26810,Traverse City,
7488670,2025-01-04 11:25:00,1432,4958,$42.96,Online Transaction,39021,ONLINE,
7488671,2025-01-04 11:25:00,1511,5502,$9.53,Swipe Transaction,75936,Madison,
7488672,2025-01-04 11:25:00,1926,1160,$70.40,Swipe Transaction,63521,Sanford,
7488674,2025-01-04 11:26:00,790,3350,$93.74,Swipe Transaction,54850,Lakeside,
7488675,2025-01-04 11:26:00,1797,1127,$7.29,Swipe Transaction,3816,Kahului,
7488676,2025-01-04 11:27:00,162,4266,$23.03,Swipe Transaction,20519,Waterford,
7488679,2025-01-04 11:27:00,871,2081,$13.55,Swipe Transaction,39234,Detroit,
7488681,2025-01-04 11:27:00,1500,4729,$6.33,Swipe Transaction,59935,Elk Grove,
7488682,2025-01-04 11:27:00,1591,2056,$14.15,Online Transaction,88998,ONLINE,
7488683,2025-01-04 11:28:00,106,1037,$100.14,Swipe Transaction,83477,Indianapolis,
7488684,2025-01-04 11:28:00,145,5521,$133.38,Swipe Transaction,8706,Roan Mountain,
7488686,2025-01-04 11:28:00,1222,1076,$38.49,Swipe Transaction,50783,Hailey,
7488687,2025-01-04 11:28:00,1352,59,$10.59,Swipe Transaction,26810,Traverse City,
7488688,2025-01-04 11:29:00,2,2576,$17.01,Swipe Transaction,41515,Bronx,
7488689,2025-01-04 11:29:00,216,3404,$3.80,Swipe Transaction,73986,Montreal,
7488690,2025-01-04 11:29:00,667,5063,$15.19,Swipe Transaction,62772,Durham,
7488691,2025-01-04 11:29:00,737,148,$33.30,Swipe Transaction,67570,Medford,
7488692,2025-01-04 11:29:00,810,4309,$120.00,Swipe Transaction,27092,Louisville,
7488693,2025-01-04 11:29:00,987,4146,$5.98,Swipe Transaction,22204,Gaithersburg,
7488694,2025-01-04 11:29:00,1352,59,$-54.00,Swipe Transaction,26810,Traverse City,
7488695,2025-01-04 11:29:00,1918,3898,$31.64,Swipe Transaction,60772,Auburn,
7488696,2025-01-04 11:30:00,127,1086,$3.47,Swipe Transaction,28780,Luverne,
7488697,2025-01-04 11:30:00,728,3421,$83.21,Swipe Transaction,38602,Independence,
7488699,2025-01-04 11:30:00,1575,2112,$100.00,Swipe Transaction,27092,Osprey,
7488700,2025-01-04 11:30:00,1942,5781,$0.00,Swipe Transaction,27092,New York,
7488701,2025-01-04 11:31:00,24,2827,$2.21,Swipe Transaction,14528,Loves Park,
7488702,2025-01-04 11:31:00,231,5091,$3.10,Swipe Transaction,79927,Fayetteville,
7488703,2025-01-04 11:31:00,1451,250,$80.00,Swipe Transaction,27092,Milton,
7488704,2025-01-04 11:32:00,538,5441,$16.52,Swipe Transaction,83480,Vanceboro,
7488705,2025-01-04 11:32:00,598,2040,$12.03,Swipe Transaction,2998,Gorham,
7488706,2025-01-04 11:32:00,810,2149,$16.09,Swipe Transaction,32858,Carlisle,
7488709,2025-01-04 11:32:00,1936,3006,$30.11,Swipe Transaction,32858,Pawlet,
7488710,2025-01-04 11:32:00,1972,2075,$7.23,Swipe Transaction,91886,Cleveland,
7488711,2025-01-04 11:33:00,78,5910,$4.22,Swipe Transaction,75936,Los Angeles,
7488714,2025-01-04 11:33:00,576,5400,$46.19,Swipe Transaction,36934,Marietta,
7488715,2025-01-04 11:33:00,1098,4626,$9.35,Swipe Transaction,59935,Granville,
7488716,2025-01-04 11:33:00,1135,4977,$18.81,Swipe Transaction,63382,Blue Springs,
7488717,2025-01-04 11:33:00,1169,4179,$55.28,Online Transaction,41122,ONLINE,
7488718,2025-01-04 11:33:00,1269,4147,$204.82,Swipe Transaction,44559,Chicago,
7488719,2025-01-04 11:33:00,1445,2899,$94.45,Swipe Transaction,43293,Claypool,
7488720,2025-01-04 11:33:00,1861,2993,$58.43,Swipe Transaction,36934,Allen,
7488721,2025-01-04 11:34:00,1,3682,$15.50,Swipe Transaction,17708,Pensacola,
7488722,2025-01-04 11:34:00,601,3681,$-64.00,Swipe Transaction,59935,Orlando,
7488723,2025-01-04 11:34:00,804,5986,$8.48,Swipe Transaction,61195,Bowling Green,
7488724,2025-01-04 11:34:00,814,2955,$17.42,Swipe Transaction,70495,Palm Bay,
7488725,2025-01-04 11:34:00,1138,2122,$3.48,Swipe Transaction,32175,Pelham,
7488726,2025-01-04 11:35:00,566,2543,$14.13,Swipe Transaction,1107,Mc Bee,
7488727,2025-01-04 11:35:00,779,119,$18.18,Swipe Transaction,61195,Lewisville,
7488728,2025-01-04 11:35:00,1054,202,$7.87,Swipe Transaction,94443,Gresham,
7488730,2025-01-04 11:35:00,1397,2957,$16.79,Swipe Transaction,30928,Broken Arrow,
7488731,2025-01-04 11:35:00,1453,234,$8.41,Swipe Transaction,50783,Parrish,
7488732,2025-01-04 11:35:00,1575,2112,$120.00,Swipe Transaction,27092,Osprey,Insufficient Balance
7488733,2025-01-04 11:36:00,565,5459,$100.00,Swipe Transaction,27092,Carrollton,
7488734,2025-01-04 11:36:00,1077,2539,$1.72,Online Transaction,18563,ONLINE,
7488735,2025-01-04 11:36:00,1541,3253,$11.76,Swipe Transaction,79664,Clinton,
7488736,2025-01-04 11:36:00,1600,5050,$25.92,Swipe Transaction,78454,Kirkland,
7488738,2025-01-04 11:37:00,601,3681,$30.00,Swipe Transaction,59935,Orlando,
7488739,2025-01-04 11:37:00,866,2110,$11.85,Swipe Transaction,17493,Pittsburgh,
7488740,2025-01-04 11:37:00,964,2407,$74.96,Swipe Transaction,50783,Teaneck,
7488742,2025-01-04 11:38:00,1207,5805,$10.52,Online Transaction,39261,ONLINE,
7488743,2025-01-04 11:38:00,1334,1157,$1.13,Swipe Transaction,14528,Tonawanda,
7488744,2025-01-04 11:38:00,1445,2899,$77.00,Swipe Transaction,43293,Claypool,
7488745,2025-01-04 11:38:00,1904,1004,$22.00,Swipe Transaction,31893,Antlers,
7488746,2025-01-04 11:39:00,465,2433,$41.42,Swipe Transaction,36934,Dawsonville,
7488748,2025-01-04 11:39:00,1285,3216,$-67.00,Swipe Transaction,61195,Annandale,
7488749,2025-01-04 11:39:00,1558,3750,$65.74,Online Transaction,39021,ONLINE,
7488751,2025-01-04 11:40:00,242,5591,$48.05,Swipe Transaction,43293,Great Barrington,
7488752,2025-01-04 11:40:00,368,5566,$56.52,Online Transaction,39021,ONLINE,
7488754,2025-01-04 11:40:00,491,3236,$36.18,Swipe Transaction,32175,Greenville,
7488755,2025-01-04 11:40:00,860,5412,$42.24,Swipe Transaction,18215,Bel Air,
7488756,2025-01-04 11:40:00,1144,4141,$38.41,Swipe Transaction,36934,Houston,
7488757,2025-01-04 11:40:00,1296,67,$20.88,Swipe Transaction,14636,Longwood,
7488759,2025-01-04 11:40:00,1917,4968,$12.65,Swipe Transaction,1554,Rocky Point,
7488760,2025-01-04 11:41:00,137,5442,$86.08,Swipe Transaction,40859,Johnson City,
7488762,2025-01-04 11:41:00,1786,1000,$15.79,Swipe Transaction,50867,Louisville,
7488763,2025-01-04 11:42:00,1262,2432,$12.69,Swipe Transaction,13646,Portola,
7488764,2025-01-04 11:42:00,1285,3216,$67.00,Swipe Transaction,61195,Annandale,
7488765,2025-01-04 11:42:00,1369,5792,$7.82,Swipe Transaction,72351,Edinburgh,
7488766,2025-01-04 11:42:00,1407,4695,$82.02,Online Transaction,9932,ONLINE,
7488767,2025-01-04 11:43:00,178,4261,$9.82,Swipe Transaction,26810,Knoxville,
7488768,2025-01-04 11:43:00,609,4215,$48.30,Online Transaction,41122,ONLINE,
7488770,2025-01-04 11:43:00,1276,5954,$22.75,Swipe Transaction,25887,Chicago,
7488774,2025-01-04 11:44:00,763,4993,$125.72,Swipe Transaction,65881,Philadelphia,
7488775,2025-01-04 11:44:00,1595,2429,$24.64,Swipe Transaction,66428,Bronx,
7488776,2025-01-04 11:44:00,1771,5937,$31.18,Swipe Transaction,52858,Roseville,
7488777,2025-01-04 11:45:00,81,96,$8.68,Swipe Transaction,25887,Seguin,
7488778,2025-01-04 11:45:00,242,5591,$77.00,Swipe Transaction,43293,Great Barrington,
7488779,2025-01-04 11:45:00,285,3442,$24.11,Swipe Transaction,32175,Greensboro,
7488780,2025-01-04 11:45:00,442,112,$15.28,Swipe Transaction,75936,Chesterfield,
7488781,2025-01-04 11:45:00,909,155,$14.73,Swipe Transaction,50783,Centralia,
7488782,2025-01-04 11:45:00,1081,3892,$-57.00,Swipe Transaction,22204,Aurora,
7488784,2025-01-04 11:45:00,1433,5841,$14.98,Swipe Transaction,50783,Mobile,
7488785,2025-01-04 11:45:00,1827,4546,$51.81,Swipe Transaction,82981,Vista,
7488786,2025-01-04 11:46:00,699,3875,$12.48,Swipe Transaction,35451,Cedar Rapids,
7488787,2025-01-04 11:46:00,875,193,$16.05,Swipe Transaction,26810,Tuscaloosa,
7488788,2025-01-04 11:46:00,938,231,$10.01,Swipe Transaction,50783,Lawrence,
7488789,2025-01-04 11:46:00,1591,5919,$17.70,Online Transaction,88998,ONLINE,
7488791,2025-01-04 11:47:00,235,5126,$2.06,Swipe Transaction,50783,New York,
7488792,2025-01-04 11:47:00,810,2149,$100.00,Swipe Transaction,27092,Louisville,
7488794,2025-01-04 11:48:00,743,1026,$155.26,Swipe Transaction,44507,Lucama,
7488795,2025-01-04 11:48:00,996,1107,$20.89,Online Transaction,39261,ONLINE,
7488796,2025-01-04 11:48:00,1116,5559,$67.36,Swipe Transaction,20519,Fort Washington,
7488797,2025-01-04 11:48:00,1285,3216,$32.93,Swipe Transaction,61195,Annandale,
7488798,2025-01-04 11:48:00,1899,5969,$14.15,Swipe Transaction,25887,Snohomish,
7488799,2025-01-04 11:49:00,488,5413,$2.41,Swipe Transaction,42638,Gregory,
7488801,2025-01-04 11:49:00,1148,5804,$14.09,Swipe Transaction,50867,Philadelphia,
7488803,2025-01-04 11:50:00,1445,2899,$-77.00,Swipe Transaction,43293,Claypool,
7488804,2025-01-04 11:50:00,1543,4687,$1.11,Swipe Transaction,20561,Van Nuys,
7488805,2025-01-04 11:50:00,1975,5957,$32.82,Online Transaction,39021,ONLINE,
7488806,2025-01-04 11:51:00,242,5591,$-77.00,Swipe Transaction,43293,Great Barrington,
7488807,2025-01-04 11:51:00,457,4222,$9.44,Swipe Transaction,22204,Atlanta,
7488809,2025-01-04 11:51:00,1315,5070,$9.64,Swipe Transaction,40948,Iuka,
7488810,2025-01-04 11:51:00,1379,2604,$9.27,Swipe Transaction,98372,Clinton Township,
7488811,2025-01-04 11:51:00,1725,4999,$111.96,Swipe Transaction,61195,Henrico,
7488812,2025-01-04 11:52:00,576,5968,$7.61,Online Transaction,88459,ONLINE,
7488813,2025-01-04 11:52:00,1703,2969,$1.62,Swipe Transaction,45926,Grand Junction,
7488814,2025-01-04 11:52:00,1830,4083,$13.21,Swipe Transaction,78605,Highlands,
7488815,2025-01-04 11:52:00,1941,2940,$8.45,Swipe Transaction,75781,Commerce,
7488816,2025-01-04 11:53:00,47,5381,$46.48,Swipe Transaction,61195,Bronx,
7488817,2025-01-04 11:53:00,542,2572,$31.81,Swipe Transaction,97596,Oklahoma City,
7488818,2025-01-04 11:53:00,1081,3892,$57.00,Swipe Transaction,22204,Aurora,
7488819,2025-01-04 11:53:00,1269,4239,$1.11,Swipe Transaction,44559,Chicago,
7488820,2025-01-04 11:54:00,987,5090,$7.92,Swipe Transaction,22204,Gaithersburg,
7488821,2025-01-04 11:54:00,1369,5792,$1.29,Swipe Transaction,98648,Fairland,
7488822,2025-01-04 11:54:00,1776,4938,$58.08,Online Transaction,39021,ONLINE,
7488823,2025-01-04 11:54:00,1843,961,$7.78,Swipe Transaction,26810,Manteno,
7488824,2025-01-04 11:55:00,190,4621,$7.95,Swipe Transaction,2703,Skokie,
7488825,2025-01-04 11:55:00,601,3681,$64.00,Swipe Transaction,59935,Orlando,
7488826,2025-01-04 11:55:00,793,4234,$0.93,Swipe Transaction,22204,Fort Lauderdale,
7488827,2025-01-04 11:55:00,1176,5003,$10.84,Swipe Transaction,78454,Newburgh,
7488828,2025-01-04 11:55:00,1283,4570,$77.51,Swipe Transaction,60569,Vancouver,
7488829,2025-01-04 11:55:00,1619,3015,$80.00,Swipe Transaction,27092,Sherman,
7488830,2025-01-04 11:55:00,1904,1004,$9.67,Swipe Transaction,10990,Wagoner,
7488830,2025-01-01 00:02:00,1129,102,$80.00,Swipe Transaction,27092,Vista,
7488831,2025-01-04 11:56:00,246,2525,$141.99,Swipe Transaction,40059,Minneapolis,
7488832,2025-01-04 11:56:00,957,4532,$19.51,Swipe Transaction,75936,Germantown,
7488833,2025-01-04 11:56:00,1022,5148,$120.00,Swipe Transaction,27092,Charlotte,
7488834,2025-01-04 11:56:00,1600,5050,$53.74,Swipe Transaction,18215,Seattle,
7488836,2025-01-04 11:57:00,530,5110,$3.11,Swipe Transaction,33502,Bloomington,
7488838,2025-01-04 11:57:00,803,1172,$5.07,Swipe Transaction,32193,Turlock,
7488839,2025-01-04 11:57:00,876,5773,$9.41,Swipe Transaction,71217,Corfu,
7488840,2025-01-04 11:57:00,973,3833,$13.45,Swipe Transaction,92883,Courtland,
7488841,2025-01-04 11:57:00,1190,5358,$206.53,Swipe Transaction,32775,Summerville,
7488842,2025-01-04 11:57:00,1834,1119,$7.53,Swipe Transaction,20561,Lubbock,
7488843,2025-01-04 11:58:00,580,2961,$50.67,Online Transaction,39021,ONLINE,
7488844,2025-01-04 11:58:00,755,2206,$100.00,Swipe Transaction,27092,Anderson,
7488845,2025-01-04 11:58:00,1081,3892,$50.53,Swipe Transaction,22204,Aurora,
7488846,2025-01-04 11:58:00,1703,2969,$34.43,Swipe Transaction,88864,Grand Junction,
7488847,2025-01-04 11:59:00,637,2981,$10.13,Swipe Transaction,75936,Red Bank,
7488848,2025-01-04 12:00:00,797,2839,$56.63,Swipe Transaction,10796,Honolulu,
7488850,2025-01-04 12:00:00,1117,1162,$40.73,Online Transaction,56276,ONLINE,
7488853,2025-01-04 12:01:00,98,4143,$8.23,Swipe Transaction,75781,Seymour,
7488855,2025-01-04 12:01:00,858,13,$-83.00,Swipe Transaction,5248,Georgetown,
7488856,2025-01-04 12:01:00,1703,2969,$32.01,Online Transaction,16798,ONLINE,
7488857,2025-01-04 12:02:00,98,4237,$39.50,Swipe Transaction,43293,Danville,
7488859,2025-01-04 12:02:00,1654,4276,$58.53,Swipe Transaction,43293,Naugatuck,
7488861,2025-01-04 12:03:00,148,5585,$96.79,Online Transaction,59350,ONLINE,
7488862,2025-01-04 12:03:00,164,3748,$16.13,Swipe Transaction,76930,Delphos,
7488863,2025-01-04 12:03:00,581,3691,$19.10,Swipe Transaction,20561,Kenner,
7488864,2025-01-04 12:03:00,714,2958,$5.01,Swipe Transaction,60569,West Linn,
7488865,2025-01-04 12:03:00,1340,3272,$177.36,Swipe Transaction,23449,Houston,
7488868,2025-01-04 12:03:00,1654,4276,$100.00,Swipe Transaction,43293,Naugatuck,
7488869,2025-01-04 12:04:00,895,217,$124.26,Swipe Transaction,98434,Bloomington,
7488870,2025-01-04 12:04:00,1137,3688,$25.88,Swipe Transaction,54850,Hendersonville,
7488871,2025-01-04 12:04:00,1302,5464,$2.70,Swipe Transaction,41548,Jefferson,
7488872,2025-01-04 12:05:00,649,251,$12.71,Swipe Transaction,51490,Newburgh,
7488873,2025-01-04 12:05:00,711,4689,$80.00,Swipe Transaction,27092,Belleville,
7488874,2025-01-04 12:05:00,872,5064,$39.15,Online Transaction,16798,ONLINE,
7488875,2025-01-04 12:05:00,1875,4167,$7.20,Swipe Transaction,53224,Canal Fulton,
7488877,2025-01-04 12:05:00,1910,3288,$70.00,Swipe Transaction,59935,Bradenton,
7488876,2025-01-04 12:05:00,1910,3242,$11.07,Swipe Transaction,98374,Bradenton,
7488879,2025-01-04 12:06:00,732,5948,$35.36,Swipe Transaction,59935,Wichita,
7488880,2025-01-04 12:06:00,1083,3710,$6.39,Swipe Transaction,48919,Grayson,
7488881,2025-01-04 12:06:00,1237,5163,$36.29,Swipe Transaction,75781,Waukegan,
7488882,2025-01-04 12:06:00,1609,4681,$96.00,Swipe Transaction,61195,Burke,
7488883,2025-01-04 12:06:00,1963,4565,$24.93,Online Transaction,18563,ONLINE,
7488884,2025-01-04 12:07:00,1,4652,$5.34,Swipe Transaction,72812,Pensacola,
7488885,2025-01-04 12:07:00,762,1080,$16.61,Swipe Transaction,46284,Carey,
7488886,2025-01-04 12:07:00,1248,5787,$8.96,Swipe Transaction,60569,Waunakee,
7488887,2025-01-04 12:07:00,1888,1016,$-445.00,Swipe Transaction,52923,Minneapolis,
7488889,2025-01-04 12:08:00,1256,236,$31.00,Swipe Transaction,50783,Stratford,
7488891,2025-01-04 12:08:00,1696,2408,$10.89,Online Transaction,50404,ONLINE,
7488892,2025-01-04 12:09:00,190,3363,$10.49,Swipe Transaction,75781,Waukegan,
7488893,2025-01-04 12:09:00,489,4233,$115.14,Swipe Transaction,74734,York,
7488895,2025-01-04 12:10:00,37,1183,$256.35,Swipe Transaction,92070,Boonville,
7488896,2025-01-04 12:10:00,244,1082,$10.88,Swipe Transaction,83229,Saint Marks,
7488898,2025-01-04 12:10:00,1067,1063,$9.91,Swipe Transaction,75781,Derby,
7488899,2025-01-04 12:12:00,1609,4681,$69.80,Swipe Transaction,61195,Burke,
7488900,2025-01-04 12:13:00,723,232,$19.73,Swipe Transaction,83772,Houston,
7488901,2025-01-04 12:13:00,1262,3324,$0.98,Swipe Transaction,14528,Red Bluff,
7488902,2025-01-04 12:13:00,1500,5180,$3.94,Swipe Transaction,75781,Elk Grove,
7488904,2025-01-04 12:14:00,515,3235,$2.16,Swipe Transaction,91264,Longview,Bad PIN
7488907,2025-01-04 12:14:00,1241,3724,$130.18,Swipe Transaction,11468,Plainfield,
7488908,2025-01-04 12:14:00,1666,993,$161.63,Online Transaction,37387,ONLINE,
